lhl,optim,scheduler,epochs,best_epoch,train_losses,test_losses,train_accs,test_accs,train_loss,test_loss,train_acc,test_acc
30,AdamW,MultiStepLR,17,6,"[1.0446424388688704, 0.531772035186651, 0.44286462116339853, 0.40328745916672143, 0.378516241328501, 0.208268191819622, 0.1613096514471684, 0.13830456888865028, 0.12197580546750526, 0.11076496947602625, 0.09970545302898884, 0.09362594742680144, 0.0876710291792559, 0.0851072472930276, 0.07867606853342486, 0.07986068490577239, 0.07427642552074107]","[0.42605757895316787, 0.3359028857969146, 0.24548379277796237, 0.25935142562646446, 0.2564909412802858, 0.15319421573165265, 0.149902671056565, 0.16327078635306702, 0.16504616071007974, 0.17155294292357587, 0.14529787315205023, 0.16377333414790626, 0.1880532536541915, 0.189494033173466, 0.19268198597479527, 0.14426895523024366, 0.21095338248725953]","[0.7052745223045349, 0.8411237001419067, 0.863275408744812, 0.8747186660766602, 0.8816439509391785, 0.9328258037567139, 0.9467390179634094, 0.9548524618148804, 0.9595579504966736, 0.9632785320281982, 0.9664832949638367, 0.9691877365112305, 0.9705947041511536, 0.971720278263092, 0.9742840528488159, 0.9731428623199463, 0.9751438498497009]","[0.878578245639801, 0.90625, 0.9253339767456055, 0.9298664331436157, 0.9305820465087891, 0.9561069011688232, 0.9577767252922058, 0.9530057311058044, 0.951097309589386, 0.9508587718009949, 0.9556297659873962, 0.9534828066825867, 0.9520515203475952, 0.9468034505844116, 0.9482347369194031, 0.9577767252922058, 0.9468034505844116]",0.0963701338260835,0.149902671056565,0.9690001606941224,0.9577767252922058
50,AdamW,MultiStepLR,16,5,"[0.9518440430047453, 0.49996452865047775, 0.42315677395197615, 0.38642014348585946, 0.3732381174937189, 0.2044095069033957, 0.1562858036440425, 0.13287722737347385, 0.11721943693440277, 0.10555413803662811, 0.09660412512289611, 0.09015988058282697, 0.08504560658067144, 0.07884409654267173, 0.07704718645954185, 0.07443220953291461]","[0.22618302270656324, 0.2597609550926749, 0.1829934295209992, 0.193474042862085, 0.2065092177194266, 0.12860027696930212, 0.12544075208573907, 0.13000108992844422, 0.1363680170776095, 0.1342382222762374, 0.14302497802352007, 0.1610265768849369, 0.16868277046765479, 0.17394598201050543, 0.15316740380407254, 0.15677532311333414]","[0.7288488149642944, 0.8467046022415161, 0.8668709397315979, 0.8785173892974854, 0.8817065358161926, 0.9352020025253296, 0.9490683078765869, 0.9568065404891968, 0.9619341492652893, 0.9648105502128601, 0.9674212336540222, 0.9697192907333374, 0.9717671871185303, 0.9739557504653931, 0.9739870429039001, 0.9750657081604004]","[0.9315362572669983, 0.923425555229187, 0.9451335668563843, 0.9401240348815918, 0.933921754360199, 0.9632633328437805, 0.9608778953552246, 0.9596851468086243, 0.9604007601737976, 0.9568225145339966, 0.958253800868988, 0.9465649127960205, 0.9534828066825867, 0.9558683037757874, 0.958730936050415, 0.955152690410614]",0.1175755466186134,0.1286002769693021,0.9633410573005676,0.9632633328437804
80,AdamW,MultiStepLR,16,5,"[0.9616880319218686, 0.49848578993106196, 0.4263851413183686, 0.39299183204703, 0.37524694230140987, 0.1947902835958664, 0.14403197496693596, 0.1221756266722136, 0.10460793982631945, 0.09238116267168561, 0.08431145416477415, 0.08013614213888232, 0.07349140494535414, 0.0711778716025853, 0.06831497489978462, 0.06524815114628847]","[0.3725035257125629, 0.28784583535983815, 0.19414332268034457, 0.2247413890080825, 0.16918041840735965, 0.12403626370204626, 0.1429160210247976, 0.15282923431768444, 0.18946075740089027, 0.19721929036135935, 0.22348208326863245, 0.2225377879890645, 0.2088119801656407, 0.18243940618068677, 0.24522098544865087, 0.2178284085895786]","[0.7247374057769775, 0.8466733694076538, 0.8662613034248352, 0.8762819170951843, 0.8813313245773315, 0.9367496371269226, 0.9521479606628418, 0.9593077898025513, 0.9652013778686523, 0.9689845442771912, 0.9720016717910767, 0.9735493063926697, 0.9757379293441772, 0.9758316874504089, 0.976863443851471, 0.9781765937805176]","[0.8895515203475952, 0.9265267252922058, 0.9468034505844116, 0.9441794157028198, 0.9427480697631836, 0.9563454389572144, 0.9508587718009949, 0.9544370174407959, 0.944656491279602, 0.9518129825592041, 0.9453721642494202, 0.9477576613426208, 0.9482347369194031, 0.9539599418640137, 0.9456107020378113, 0.9482347369194031]",0.1071356986147915,0.1240362637020462,0.965514063835144,0.9563454389572144
150,AdamW,MultiStepLR,16,5,"[0.9347596646301922, 0.49986037203092587, 0.43187924714133763, 0.39540628245982784, 0.3751163684342312, 0.2022228383397653, 0.1472632346546446, 0.12174825033190668, 0.10579941845198478, 0.09447534231381913, 0.08583964457970229, 0.07773633646491539, 0.074529979099322, 0.07094251840141717, 0.0690109671963348, 0.06684506427752447]","[0.37627100338803904, 0.28779024385513013, 0.22928156291369264, 0.18161579472446487, 0.2258718329346703, 0.13614988880221313, 0.15433080793173543, 0.16445118567252262, 0.17930937291190513, 0.16063943454388793, 0.16279920913280835, 0.18120262526895028, 0.22095941133028027, 0.1955893033549353, 0.19606899896373114, 0.24663911666587807]","[0.7316783666610718, 0.845860481262207, 0.8666833639144897, 0.8766102194786072, 0.8817377686500549, 0.9342014789581299, 0.9518822431564331, 0.9597299098968506, 0.9653733372688293, 0.9685624241828918, 0.9708917140960693, 0.9738619923591614, 0.9755659699440002, 0.9762694239616394, 0.9775044322013855, 0.9776607155799866]","[0.885019063949585, 0.9188931584358215, 0.9265267252922058, 0.9463263154029846, 0.9293892979621887, 0.958253800868988, 0.9534828066825867, 0.9530057311058044, 0.9513359069824219, 0.9556297659873962, 0.9530057311058044, 0.9556297659873962, 0.9487118124961853, 0.9448950290679932, 0.9453721642494202, 0.9425095319747925]",0.1109540206029603,0.1361498888022131,0.96517014503479,0.958253800868988
200,AdamW,MultiStepLR,22,11,"[0.9138752116359073, 0.49859710134987, 0.4323533979738844, 0.3955810812142132, 0.37453905113783104, 0.19152896599893016, 0.14183896255519043, 0.11610172338177613, 0.09872407955100053, 0.08934454111058103, 0.07863796982275235, 0.07414633446604711, 0.06934588863239777, 0.06692127183892647, 0.06325568963211912, 0.06372340412229184, 0.062105772320182065, 0.06173324267509342, 0.05995663586802913, 0.059020006570532, 0.03583558257415298, 0.02610866320076772]","[0.31318779247066447, 0.3700690575455891, 0.20510609009310263, 0.2902305482225564, 0.3112189689835974, 0.2339286326212126, 0.27093658334387194, 0.2683678010193354, 0.24660862530652747, 0.31941702701542385, 0.2926677447727718, 0.28294960236868233, 0.3521133418746367, 0.2671437758171686, 0.29083762709831174, 0.26294619100077704, 0.23886476479513385, 0.262648743201951, 0.25606447260272297, 0.27314008190596517, 0.24471118893193966, 0.2559700072000962]","[0.739307165145874, 0.8460636734962463, 0.8650888204574585, 0.8773918747901917, 0.8827226161956787, 0.9385943412780762, 0.9529296159744263, 0.9616996049880981, 0.9680465459823608, 0.9707822799682617, 0.9742996692657471, 0.9756128191947937, 0.9771292209625244, 0.9781609773635864, 0.9790832996368408, 0.9785987138748169, 0.978786289691925, 0.9793959856033325, 0.981037437915802, 0.9805058836936951, 0.989651083946228, 0.9930434226989746]","[0.9165076613426208, 0.9029102921485901, 0.941078245639801, 0.9246183037757874, 0.9322519302368164, 0.9453721642494202, 0.944656491279602, 0.9463263154029846, 0.9465649127960205, 0.9451335668563843, 0.951097309589386, 0.9522900581359863, 0.9389312863349915, 0.9444179534912109, 0.9489504098892212, 0.9513359069824219, 0.9499045610427856, 0.9489504098892212, 0.9491889476776123, 0.9432252049446106, 0.9518129825592041, 0.951097309589386]",0.0386918755169787,0.2829496023686823,0.9886818528175354,0.9522900581359864
400,AdamW,MultiStepLR,16,5,"[0.9719429470937868, 0.5167367151337842, 0.4411873212042244, 0.40246280613334373, 0.38066394856686947, 0.19895119673205355, 0.14425959909593816, 0.11874967870022263, 0.10319070910579298, 0.09071188338403509, 0.08279241955249275, 0.07700918163942791, 0.07322093483245268, 0.06917626378808978, 0.06741191244728653, 0.06583858853205281]","[0.3217570427094252, 0.2928577713554597, 0.258301874096612, 0.326166343740152, 0.2162737870830616, 0.12427610036906367, 0.1541022712907768, 0.1523982360272558, 0.16667104066697924, 0.1866079282416795, 0.16221639989717074, 0.17984389626869365, 0.16327395246369508, 0.21436370745477204, 0.17537803477687647, 0.19024420619492582]","[0.7249249815940857, 0.8428745865821838, 0.8636506199836731, 0.8736712336540222, 0.8798149228096008, 0.9353583455085754, 0.953070342540741, 0.9609805345535278, 0.9661237001419067, 0.970000684261322, 0.9722517728805542, 0.9740808010101318, 0.9764257669448853, 0.9771761298179626, 0.9775356650352478, 0.9780672192573547]","[0.9145992398262024, 0.9076812863349915, 0.9124522805213928, 0.9069656729698181, 0.9353530406951904, 0.9577767252922058, 0.9525286555290222, 0.9518129825592041, 0.951574444770813, 0.944656491279602, 0.9489504098892212, 0.9522900581359863, 0.9518129825592041, 0.9525286555290222, 0.9534828066825867, 0.9453721642494202]",0.1074504111446799,0.1242761003690636,0.9653577208518982,0.9577767252922058
800,AdamW,MultiStepLR,16,5,"[1.0494417474083808, 0.5227653698780467, 0.4412550902261532, 0.40757494132076877, 0.3822868545001569, 0.1992897768617897, 0.1454637474078767, 0.11939658343793359, 0.10485773594090701, 0.09072525670815756, 0.08435129051505792, 0.07743856964013579, 0.0729912154294917, 0.06966203061168928, 0.06682922276105684, 0.06597113018332952]","[0.3373604443862693, 0.3397507621757402, 0.28280756232961446, 0.2990832444536322, 0.301003061874791, 0.16555700671524948, 0.18698641545324096, 0.19064745900775698, 0.22132020124868768, 0.23543707883955897, 0.22801517958678164, 0.2225008367132911, 0.3129592684794303, 0.2588103853043023, 0.31184996221346056, 0.2613178383321715]","[0.7107303738594055, 0.8405296802520752, 0.862071692943573, 0.8740620613098145, 0.8796117305755615, 0.9355772137641907, 0.9524293541908264, 0.9607460498809814, 0.9646698832511902, 0.9702976942062378, 0.9717828035354614, 0.9742527604103088, 0.9758942127227783, 0.977035403251648, 0.9781297445297241, 0.9784892797470093]","[0.9017175436019897, 0.9086354970932007, 0.916746199131012, 0.9091125726699829, 0.9200859069824219, 0.9458492398262024, 0.944656491279602, 0.9425095319747925, 0.9453721642494202, 0.9386927485466003, 0.9367843270301819, 0.9370229244232178, 0.9360687136650085, 0.9370229244232178, 0.9324904680252075, 0.9327290058135986]",0.109382458251196,0.1655570067152494,0.965154469013214,0.9458492398262024
50,Adam,MultiStepLR,14,8,"[2.498768238361947, 1.3462873252933631, 1.001725324050697, 0.8140420592380669, 0.6947070949660513, 0.6029894090367701, 0.5313273585869936, 0.47684931808817604, 0.43234253846452325, 0.3900190419209505, 0.35951803878457367, 0.3344220998948944, 0.30669384077937906, 0.2863960208180911]","[1.2121351957321167, 0.6856138296425343, 0.4949611071497202, 0.39458534121513367, 0.3265514108352363, 0.28693512408062816, 0.2678127773106098, 0.2567713912576437, 0.24110356345772743, 0.26006275601685047, 0.2505396199412644, 0.23815241339616477, 0.2538949800655246, 0.24057050189003348]","[0.3499968647956848, 0.6503788828849792, 0.7337331175804138, 0.7787762880325317, 0.8078814148902893, 0.8294870853424072, 0.8467246890068054, 0.8615199327468872, 0.8721662163734436, 0.8841120004653931, 0.8918618559837341, 0.899173378944397, 0.906156063079834, 0.9119175672531128]","[0.70166015625, 0.82080078125, 0.865234375, 0.89111328125, 0.9091796875, 0.927734375, 0.9267578125, 0.92431640625, 0.931640625, 0.918701171875, 0.92041015625, 0.9267578125, 0.922607421875, 0.927001953125]",0.32553459587460293,0.24110356345772743,0.9065161943435669,0.931640625
150,Adam,MultiStepLR,30,27,"[2.2672125746109684, 1.1769788505319125, 0.8595915985011864, 0.6914545121436606, 0.5831122035851221, 0.49958072856576263, 0.4451478273273709, 0.39400361696321645, 0.3493262654793764, 0.32101122900574863, 0.2912466560074227, 0.2619525596409857, 0.24390897181683888, 0.22178196008195858, 0.2076563519054281, 0.1908290524311916, 0.17647194114321457, 0.16407979985993945, 0.15324144580500398, 0.1419174663558274, 0.13621777183337058, 0.12735843330711305, 0.11773553285337163, 0.11109145011431827, 0.10556800135286275, 0.08166959309364429, 0.07483150977977292, 0.07291547808878288, 0.07240607355252834, 0.07107008554840195]","[0.9629408437758684, 0.548118781298399, 0.421952405013144, 0.36186532536521554, 0.3411318603903055, 0.33294873870909214, 0.32570573035627604, 0.3389201369136572, 0.3224143967963755, 0.2798801907338202, 0.3087103688158095, 0.2937924964353442, 0.32415573997423053, 0.33589646173641086, 0.2864851509220898, 0.2864117091521621, 0.336702570784837, 0.3170878952369094, 0.3670210363343358, 0.37696022260934114, 0.3413848322816193, 0.30768896732479334, 0.2832680339924991, 0.2477246900089085, 0.29069764958694577, 0.2613436747342348, 0.25347544997930527, 0.2546622767113149, 0.25734841357916594, 0.28376686992123723]","[0.40701717138290405, 0.6994144916534424, 0.7734375, 0.8139716982841492, 0.8377223014831543, 0.8584669232368469, 0.8720566034317017, 0.8839397430419922, 0.8964335322380066, 0.9038389325141907, 0.9127943515777588, 0.9212174415588379, 0.9248653650283813, 0.9313001036643982, 0.9364979863166809, 0.9401459097862244, 0.9447175860404968, 0.9486786127090454, 0.9512149691581726, 0.9552856087684631, 0.9565693736076355, 0.9591683745384216, 0.9620334506034851, 0.9633172750473022, 0.9658692479133606, 0.9740887880325317, 0.9763433337211609, 0.977141797542572, 0.976906955242157, 0.9775645136833191]","[0.759521484375, 0.84814453125, 0.87353515625, 0.89404296875, 0.89599609375, 0.8955078125, 0.89990234375, 0.908203125, 0.906982421875, 0.910400390625, 0.91650390625, 0.921142578125, 0.923583984375, 0.921875, 0.92138671875, 0.924072265625, 0.92041015625, 0.924560546875, 0.925537109375, 0.92236328125, 0.922119140625, 0.9287109375, 0.932861328125, 0.934326171875, 0.927001953125, 0.933349609375, 0.92822265625, 0.935302734375, 0.931396484375, 0.9326171875]",0.03865542458948905,0.2546622767113149,0.9913420677185059,0.935302734375
